age,income,loan_amount,loan_term,credit_history_length,num_credit_accounts,late_payments,num_defaults,total_debt,employment_length,home_ownership,education_level,marital_status,dependents,has_credit_card,credit_card_utilization,annual_interest_rate,prior_loan_defaults,credit_risk
49.0,72237.30394181491,19346.415665034572,48,14.0,5.0,0.0,0.0,5759.656598384341,9.0,Own,Associate,Married,1.0,1.0,0.22774698043028105,11.981637699569108,0.0,Good
47.0,15000.0,100000.0,48,1.0,8.0,5.0,2.0,39320.97605671972,13.0,Rent,Bachelor,Single,0.0,1.0,0.3784635162153791,27.52876627063427,0.0,Bad
25.0,72014.50382893384,6190.657586288163,48,25.0,16.0,1.0,0.0,1228.7000756929651,7.0,Own,Associate,Married,1.0,1.0,0.04511721341980787,8.264942728895733,0.0,Good
60.0,84323.33123725961,4940.428558860898,36,28.0,12.0,0.0,0.0,1275.8994968921418,7.0,Rent,High School,Married,1.0,1.0,0.06649753024483093,6.464702260489199,0.0,Good
48.0,15000.0,25548.74117179551,60,6.0,8.0,6.0,1.0,29161.685428175006,8.0,Rent,Master,Single,4.0,1.0,0.4083667037268419,16.003736228909425,1.0,Bad
42.0,76516.45454848855,7352.980192734863,48,7.0,19.0,0.0,1.0,16809.789988624256,24.0,Rent,Bachelor,Divorced,3.0,1.0,0.275446352440292,6.357592588328215,0.0,Good
40.0,66950.17647227785,6664.169933387628,48,28.0,11.0,0.0,0.0,8802.655822140914,13.0,Mortgage,High School,Married,1.0,1.0,0.03868052510038542,7.757569433494475,0.0,Bad
63.0,47500.167261442315,5669.360783998046,24,27.0,17.0,1.0,0.0,10190.387060551187,34.0,Other,Associate,Widowed,3.0,1.0,0.5614195829574067,6.400027549440271,0.0,Good
51.0,34454.98567347539,15165.832428706632,48,17.0,14.0,0.0,0.0,9640.488458384223,32.0,Mortgage,Bachelor,Married,0.0,1.0,0.01680292240890158,3.5741449136940444,0.0,Good
74.0,52207.46166552892,10097.736595481678,24,20.0,6.0,1.0,0.0,1081.75124083214,23.0,Rent,Master,Single,1.0,1.0,0.3234671309549547,3.857728022595745,0.0,Good
41.0,111483.92218590008,5473.682924531222,36,25.0,16.0,0.0,1.0,3658.666808016392,17.0,Own,Master,Widowed,0.0,1.0,0.10632783939240757,5.371667309351588,0.0,Bad
23.0,30636.577526533754,23305.413372675634,72,11.0,1.0,3.0,3.0,8477.089814412513,3.0,Rent,High School,Married,0.0,1.0,0.5955331630292161,27.268554557094916,1.0,Bad
39.0,26495.566870943356,8214.710114597781,48,8.0,7.0,4.0,3.0,23181.340969362336,3.0,Own,Associate,Married,0.0,0.0,0.6342515453232784,22.49084221904244,1.0,Bad
29.0,39542.48143469165,15529.549794514765,48,11.0,9.0,0.0,3.0,29785.30050638555,5.0,Rent,PhD,Single,0.0,1.0,0.7556402889651889,11.69728657653857,0.0,Bad
35.0,58410.488390054736,10236.56417624426,60,11.0,8.0,0.0,0.0,9628.047879977476,11.0,Own,Bachelor,Single,4.0,1.0,0.1394014166232105,4.734253532828669,0.0,Good
61.0,65791.79366054626,4905.952805406153,36,17.0,8.0,0.0,0.0,5836.729004037173,9.0,Mortgage,PhD,Single,0.0,1.0,0.13227096528265286,8.849543908951087,0.0,Good
66.0,35069.89401258274,21870.446318338858,36,27.0,19.0,0.0,0.0,9909.064452732042,11.0,Other,Bachelor,Single,1.0,1.0,0.030954637778735222,4.301180223614233,0.0,Good
38.0,33303.05840538496,25798.085193001385,36,23.0,11.0,0.0,0.0,7638.093152794563,5.0,Mortgage,Master,Divorced,4.0,1.0,0.17282118691556786,5.624215170641403,0.0,Good
21.0,33754.4301729367,19272.80232242424,60,6.0,2.0,7.0,2.0,21631.431153154368,3.0,Mortgage,PhD,Single,3.0,1.0,0.37378070643097017,10.33961512214787,1.0,Bad
19.0,15000.0,17766.963923910866,36,6.0,5.0,2.0,2.0,12170.07782940323,1.0,Other,Bachelor,Single,0.0,1.0,0.7757312104954203,24.40974596321255,0.0,Bad
43.0,15000.0,23324.234022667624,48,4.0,1.0,5.0,3.0,22462.51722215171,2.0,Mortgage,Associate,Married,0.0,1.0,0.8200790609570496,22.368822184887357,1.0,Bad
62.0,73396.42650267784,9722.428667590548,48,8.0,15.0,0.0,0.0,6967.437226755382,22.0,Mortgage,Master,Married,4.0,1.0,0.14582884703466892,4.04281669995412,0.0,Good
35.0,40509.74067880176,21484.90727009857,60,6.0,6.0,0.0,0.0,7605.3712275926,17.0,Rent,Bachelor,Married,0.0,1.0,0.15282297102115683,14.972571626280956,0.0,Bad
29.0,58538.3223391845,6007.455967017171,24,8.0,10.0,1.0,0.0,4523.619773234821,11.0,Rent,Associate,Married,2.0,1.0,0.03276309239958479,4.694369789799178,0.0,Good
55.0,40093.08932619383,13316.413061197123,24,13.0,6.0,0.0,0.0,1470.0296543261163,31.0,Mortgage,Bachelor,Married,0.0,0.0,0.4124013363148605,13.50452068370513,0.0,Good
40.0,23350.881707952274,23936.225848653437,60,2.0,8.0,1.0,2.0,20123.342626495094,13.0,Other,Master,Married,3.0,0.0,0.8041350689589495,18.098573191565933,0.0,Bad
72.0,61005.069292692686,16341.859687613112,24,25.0,16.0,1.0,1.0,5719.757484031715,18.0,Rent,Bachelor,Married,3.0,0.0,0.16254930460828707,5.609047299373946,0.0,Good
35.0,40423.139826976694,17068.689284387612,48,6.0,18.0,1.0,0.0,14425.037937005192,17.0,Rent,High School,Single,2.0,1.0,0.12575310858297686,13.901207542161353,1.0,Bad
50.0,15000.0,57851.566114406465,72,4.0,5.0,3.0,1.0,34449.196847888146,0.0,Other,High School,Divorced,2.0,1.0,0.5957299459917549,14.33857786309932,1.0,Bad
29.0,35350.225245587935,25523.335895178858,36,29.0,15.0,0.0,0.0,12902.540791406236,11.0,Own,Master,Married,0.0,1.0,0.049148157965992985,7.154118520957872,0.0,Good
67.0,66057.85133415602,7981.843334546359,84,17.0,4.0,1.0,0.0,15467.26481247773,11.0,Mortgage,Bachelor,Married,1.0,1.0,0.0992815972863316,13.693982891272396,0.0,Good
65.0,92982.45997569729,42467.09234825932,24,9.0,5.0,0.0,0.0,3377.819901363973,20.0,Own,High School,Single,1.0,1.0,0.1750659104647927,7.841068915542773,0.0,Good
44.0,79087.60221374812,5181.283685350824,36,18.0,16.0,1.0,0.0,3047.8571171341623,26.0,Mortgage,Master,Married,1.0,0.0,0.26814245027812145,11.063155349763715,0.0,Good
48.0,58020.03415588777,9510.765964160002,24,5.0,12.0,0.0,0.0,7653.251494077225,5.0,Own,Bachelor,Married,0.0,1.0,0.4700079312336949,6.054316935880774,0.0,Good
62.0,43860.127693233386,9463.149130860837,36,19.0,7.0,0.0,0.0,3816.6767040630743,28.0,Own,Bachelor,Divorced,2.0,1.0,0.018466088701437417,9.427541519973293,0.0,Good
24.0,37432.96964783759,1000.0,36,19.0,5.0,3.0,0.0,1964.036996866692,6.0,Own,High School,Single,0.0,1.0,0.12777792318332157,12.869415238456286,0.0,Good
67.0,94011.30993076751,13809.756086676918,48,13.0,7.0,0.0,0.0,16800.320699210908,8.0,Mortgage,Master,Married,0.0,1.0,0.11512137012428222,13.632760658446571,0.0,Good
44.0,45030.26120248634,5904.506579835853,48,9.0,15.0,0.0,0.0,11335.955631362798,20.0,Mortgage,Master,Married,3.0,1.0,0.4269753701507783,4.88822146688865,0.0,Good
24.0,40671.59240770536,20912.05670708939,60,24.0,14.0,0.0,0.0,7220.505612936912,6.0,Own,Master,Widowed,1.0,1.0,0.06745630447152426,13.851434185179086,1.0,Good
25.0,82222.15325122104,3661.5868570319103,60,6.0,10.0,1.0,0.0,13160.90485384481,7.0,Mortgage,High School,Single,0.0,0.0,0.24897894905383894,13.804378361081149,0.0,Good
26.0,107151.18685586959,28395.393052782216,84,28.0,6.0,0.0,0.0,9679.825680691974,8.0,Mortgage,Bachelor,Single,1.0,1.0,0.31575655179712636,11.220164620435504,0.0,Good
31.0,27443.68435147797,15516.347308761502,84,6.0,4.0,4.0,4.0,18080.602147322785,12.0,Rent,High School,Married,2.0,0.0,0.6330780130807314,13.151388164717442,0.0,Bad
72.0,33822.312378298186,19739.23141250859,12,14.0,3.0,1.0,0.0,10548.988920385382,35.0,Own,Master,Single,2.0,1.0,0.12592965726039443,13.517278392461336,0.0,Good
32.0,30837.99481710163,45914.750590921336,84,17.0,4.0,1.0,0.0,8841.389264105846,7.0,Mortgage,Bachelor,Single,4.0,1.0,0.25915212787456676,7.741295711516214,0.0,Good
33.0,53185.079312564,4516.65566894932,36,7.0,19.0,0.0,0.0,10826.167561923037,15.0,Rent,Bachelor,Married,0.0,0.0,0.2588385584507879,5.641691988008716,1.0,Good
35.0,41841.597445045016,4848.213268649456,24,20.0,10.0,0.0,0.0,14130.422023748768,17.0,Mortgage,Associate,Single,1.0,1.0,0.14736799496029251,6.554613550965844,0.0,Good
25.0,33489.23210044915,12849.735880259259,24,13.0,19.0,2.0,0.0,17682.337782231196,7.0,Mortgage,Master,Married,1.0,1.0,0.2596002740599097,9.861784860430923,0.0,Good
27.0,36226.555388124456,17138.747574774,72,6.0,9.0,4.0,1.0,19754.763988915907,6.0,Mortgage,Master,Single,0.0,1.0,0.5062184984956134,16.38444899627303,1.0,Bad
32.0,147856.77188983155,4430.227499120159,36,18.0,11.0,1.0,1.0,1965.532634412455,14.0,Mortgage,Associate,Married,1.0,1.0,0.07205954122275661,7.844673586691312,0.0,Good
58.0,38673.48381578076,8914.40735211394,48,11.0,9.0,1.0,1.0,7884.72210732452,9.0,Rent,PhD,Married,2.0,1.0,0.13489515807734664,9.611676795317813,0.0,Bad
54.0,73464.53370523364,10783.869675330523,60,16.0,6.0,0.0,0.0,4915.200538024438,6.0,Own,Bachelor,Single,0.0,1.0,0.17359928432267546,5.541177679282296,0.0,Good
66.0,35391.829242333195,9659.082574298249,48,13.0,19.0,0.0,0.0,4997.667079870878,10.0,Mortgage,Bachelor,Married,1.0,1.0,0.29319426604369814,8.16795079723114,0.0,Bad
41.0,66036.6832563553,4148.948667659035,48,28.0,13.0,2.0,0.0,741.4311543015639,19.0,Own,Master,Married,2.0,1.0,0.14882645692544894,10.518760172601873,0.0,Bad
26.0,49254.79877782791,9634.885385779535,60,21.0,10.0,0.0,0.0,5582.697194000682,8.0,Rent,Bachelor,Married,2.0,1.0,0.2272917677605827,11.68337545746216,0.0,Good
35.0,20771.36677700431,25594.159815184903,60,10.0,6.0,4.0,1.0,5595.953711477882,10.0,Mortgage,Associate,Single,2.0,1.0,0.5519866147158616,18.86617863549049,1.0,Bad
28.0,40493.08025991597,7181.6789372938,36,12.0,3.0,1.0,1.0,2156.924974351895,10.0,Mortgage,Associate,Divorced,1.0,1.0,0.08170383925285075,8.727305894985758,0.0,Good
39.0,45123.53977452633,5916.633235765273,36,29.0,11.0,1.0,0.0,11811.586942751977,19.0,Mortgage,Associate,Married,1.0,1.0,0.3118116622833996,13.13040184853153,0.0,Good
22.0,15000.0,9047.778807742432,48,6.0,4.0,5.0,2.0,6145.869568726217,4.0,Own,Associate,Divorced,1.0,1.0,0.24213811853156716,21.741284391824323,1.0,Bad
53.0,40622.21863066095,33892.87487664395,60,10.0,5.0,4.0,1.0,25827.268173957847,5.0,Other,High School,Single,0.0,1.0,0.4329794233228202,25.709508280677177,1.0,Bad
29.0,30555.119143833777,34898.022237808415,48,5.0,2.0,2.0,2.0,8475.09537940809,7.0,Rent,Associate,Divorced,2.0,1.0,0.7500766421706735,26.24976436838654,1.0,Bad
32.0,31233.685241111267,7255.629357348174,36,17.0,16.0,0.0,0.0,8268.025257522086,14.0,Mortgage,Bachelor,Single,1.0,1.0,0.13321999182252486,14.214440532928439,0.0,Good
70.0,107589.43562343884,10418.649409737172,12,22.0,17.0,0.0,0.0,1368.346928237325,38.0,Mortgage,High School,Divorced,1.0,0.0,0.49147792712287497,5.022109218343219,0.0,Good
28.0,85460.62954822353,11403.400267207615,60,6.0,7.0,0.0,0.0,2873.683751830826,10.0,Mortgage,High School,Married,1.0,1.0,0.1591690671519556,9.214446223213129,0.0,Good
60.0,41613.9475194823,9170.188654455707,36,25.0,15.0,1.0,0.0,4793.463722585805,37.0,Other,Master,Married,2.0,1.0,0.2040743185557724,14.433859810546316,0.0,Good
62.0,56723.28145197208,16499.317057865148,48,10.0,8.0,0.0,0.0,8963.225852041387,19.0,Own,Bachelor,Married,1.0,1.0,0.1015839997225441,7.603686161374544,0.0,Good
73.0,96692.53053913906,11703.970294214801,36,27.0,17.0,0.0,1.0,15096.524492365805,10.0,Mortgage,Master,Married,0.0,1.0,0.16349237804957156,9.303636074457563,0.0,Good
45.0,71686.60493384741,5910.815417285762,48,22.0,17.0,0.0,0.0,3137.90092996906,8.0,Own,Bachelor,Married,3.0,1.0,0.1888186473048209,11.46452137966659,0.0,Good
42.0,15000.0,13472.64666491972,60,7.0,5.0,3.0,1.0,22419.632170629608,5.0,Rent,Bachelor,Single,0.0,1.0,0.9303683081115496,16.34360808224247,1.0,Bad
44.0,44641.785663584655,4103.941568678363,36,7.0,15.0,0.0,0.0,2093.9563704218936,26.0,Own,Bachelor,Married,2.0,1.0,0.18837440915698242,3.779308214113087,0.0,Good
38.0,67678.16816030753,30433.018745646532,60,24.0,13.0,0.0,0.0,13733.466208942791,14.0,Rent,High School,Married,1.0,1.0,0.02779055428397456,12.849820383537052,0.0,Good
49.0,57649.07024676808,11946.191910867916,36,23.0,3.0,0.0,0.0,4998.085361530262,20.0,Own,Master,Married,0.0,1.0,0.49427640377350646,12.162201541049292,0.0,Bad
34.0,33160.75431669176,95852.5617886182,48,7.0,3.0,6.0,0.0,17818.73038042681,14.0,Mortgage,Associate,Single,1.0,0.0,0.6207062170475912,10.170049035304867,1.0,Bad
38.0,20288.762951528504,61830.96217598722,36,2.0,9.0,5.0,0.0,8126.642734788608,2.0,Rent,Bachelor,Divorced,2.0,0.0,0.8320732559252659,10.752861173434678,1.0,Bad
53.0,49876.85614201262,21543.61336464554,48,25.0,5.0,1.0,0.0,2568.6752950149626,15.0,Mortgage,High School,Single,2.0,1.0,0.24355669431110039,2.4987509695313426,0.0,Good
68.0,39706.19823378499,8805.42690691122,12,13.0,18.0,0.0,0.0,2757.561828946803,32.0,Mortgage,Associate,Married,0.0,1.0,0.22390796219972534,10.949994903873835,0.0,Good
38.0,55675.74564968386,8756.896628639503,48,29.0,11.0,2.0,0.0,13367.956987278576,5.0,Own,Bachelor,Married,0.0,0.0,0.39430968261920923,5.371115790927417,0.0,Good
41.0,50187.29479954783,8823.401542531612,72,25.0,9.0,0.0,0.0,2883.707304215778,23.0,Own,Associate,Married,0.0,1.0,0.2459147642777919,7.7514919481585745,0.0,Good
26.0,25271.081363234734,14821.364218025314,48,2.0,2.0,7.0,2.0,5549.829482182728,8.0,Rent,Associate,Divorced,2.0,1.0,0.37856958837389704,14.1539544907724,0.0,Bad
56.0,19471.501929038277,27517.912522725488,72,7.0,1.0,5.0,4.0,32011.61683409787,0.0,Mortgage,Bachelor,Single,2.0,1.0,0.688358215694504,16.07959500481489,1.0,Bad
33.0,57936.3035611289,4035.6658544037055,48,5.0,10.0,1.0,0.0,5177.719537186886,15.0,Rent,Master,Single,1.0,1.0,0.34241793616716043,6.533322094719562,0.0,Good
36.0,34052.57614847665,8345.376334656152,36,6.0,18.0,3.0,0.0,6523.8827760176,4.0,Mortgage,High School,Married,2.0,1.0,0.3316885252719265,2.4761837208783213,0.0,Good
63.0,113928.42471693458,11231.955346871162,48,15.0,4.0,2.0,0.0,2595.132849571062,29.0,Own,High School,Divorced,1.0,0.0,0.2717672011343896,7.33637539923457,0.0,Good
43.0,40883.22324027347,4802.080939178698,36,7.0,5.0,1.0,0.0,2448.8597597723665,25.0,Rent,High School,Single,3.0,0.0,0.12982244259397815,12.50901001314173,0.0,Good
33.0,15000.0,13378.220194863823,60,10.0,5.0,6.0,2.0,5082.207740890661,3.0,Mortgage,High School,Married,0.0,1.0,0.7110926701560495,26.20361199249138,0.0,Bad
48.0,54811.977939888166,41859.20285843142,48,3.0,6.0,3.0,0.0,29670.09648381998,5.0,Rent,High School,Single,1.0,0.0,0.7714029709627207,10.978920581465355,1.0,Bad
45.0,49513.853349861485,23058.268697923508,60,20.0,5.0,0.0,0.0,5048.319608693101,10.0,Own,Bachelor,Married,1.0,1.0,0.14605114283166423,8.871494056661383,0.0,Good
69.0,83664.67563471047,28206.70991121112,84,24.0,3.0,0.0,0.0,6644.2494544847395,18.0,Mortgage,Bachelor,Single,2.0,1.0,0.03530728060805422,14.733541678735435,0.0,Good
35.0,20000.0,9584.785427776256,24,17.0,12.0,0.0,0.0,4219.743267719448,17.0,Rent,Bachelor,Married,3.0,1.0,0.01611332556357905,11.939769175410085,0.0,Good
24.0,88390.97120943274,9826.755626611115,24,17.0,18.0,0.0,0.0,1806.0054127951944,6.0,Own,Bachelor,Married,0.0,1.0,0.05950455410734311,11.830820468907488,0.0,Good
38.0,15000.0,21886.568847264058,60,11.0,9.0,3.0,1.0,44927.47731120558,12.0,Mortgage,High School,Married,1.0,0.0,0.33785351897558874,14.855405145845324,0.0,Good
52.0,29149.20820373547,11684.826992236009,36,6.0,13.0,1.0,0.0,19001.11412433684,24.0,Mortgage,Bachelor,Divorced,1.0,1.0,0.08505353880756525,4.571931048185947,0.0,Good
58.0,35165.081073349014,2350.349670168282,36,17.0,13.0,0.0,1.0,4886.215576365723,7.0,Own,Bachelor,Single,1.0,1.0,0.2022552067013873,14.167459828048306,0.0,Good
70.0,58299.50106561902,10424.419140236547,36,28.0,16.0,0.0,0.0,4513.201940128707,24.0,Mortgage,Bachelor,Single,0.0,1.0,0.20336604867269742,5.555255086380282,0.0,Good
32.0,65323.4004733324,20093.344897236508,48,9.0,7.0,5.0,1.0,6553.708343791728,13.0,Rent,High School,Widowed,2.0,0.0,0.6077567434046627,22.073187845361524,1.0,Bad
49.0,20000.0,4347.272510642376,48,27.0,16.0,0.0,0.0,333.8794110987689,31.0,Rent,Associate,Divorced,0.0,1.0,0.30539318966759715,7.5981041484108855,0.0,Good
69.0,42578.24877209958,25333.8470139407,24,28.0,15.0,0.0,0.0,6724.610850000483,25.0,Own,PhD,Single,3.0,1.0,0.2847290912110676,2.2059829895130916,0.0,Good
36.0,48855.57605485013,25074.167496203205,12,26.0,11.0,2.0,0.0,15620.471330591565,18.0,Own,High School,Single,0.0,1.0,0.4383867338351776,2.8067102479784647,0.0,Good
34.0,41323.08791526973,4867.748517812486,48,29.0,17.0,0.0,0.0,5932.182866401256,16.0,Mortgage,High School,Divorced,1.0,1.0,0.1760691493418565,11.48177067531785,0.0,Bad
22.0,52704.387464793166,14961.397113521467,60,26.0,12.0,0.0,0.0,7724.048231094855,4.0,Rent,High School,Married,0.0,1.0,0.17673997145803388,11.897852131685987,0.0,Good
68.0,38286.29198011982,4503.802992932353,36,8.0,3.0,0.0,0.0,1819.3604746354497,20.0,Own,High School,Married,1.0,1.0,0.24903006217849183,4.47005804864739,0.0,Bad
70.0,45361.07710740712,6903.002991589361,36,20.0,9.0,1.0,1.0,1552.4835682180362,19.0,Own,Associate,Single,0.0,1.0,0.20511703124172592,11.030430657962516,0.0,Good
48.0,78075.94266897987,27396.28679935255,36,24.0,9.0,1.0,0.0,7196.371085311037,16.0,Mortgage,Bachelor,Married,0.0,1.0,0.19622357580643324,12.78567290187179,0.0,Good
67.0,58340.5929670189,17398.790775744088,36,10.0,17.0,1.0,0.0,3283.4187589569647,35.0,Mortgage,Bachelor,Married,0.0,1.0,0.1362853612470128,2.201842369535559,0.0,Good
24.0,21702.492444646876,64717.67852087445,36,11.0,9.0,11.0,1.0,28793.76677971867,6.0,Rent,Associate,Single,2.0,1.0,0.7446469104744661,12.185453068729423,1.0,Bad
48.0,76479.40864474166,5535.211824393596,48,14.0,12.0,0.0,0.0,4001.784874165514,15.0,Mortgage,Bachelor,Married,2.0,1.0,0.12431938819679952,3.4944158245766026,0.0,Good
24.0,68515.228690423,5590.201428986722,12,14.0,14.0,0.0,0.0,8244.77576293817,4.0,Own,Master,Single,0.0,1.0,0.06583740523726728,9.511718023956345,0.0,Bad
68.0,41486.3898602355,5633.05728359281,24,22.0,14.0,0.0,0.0,2154.082080772721,33.0,Own,Bachelor,Married,3.0,1.0,0.303409386942421,13.178216298010778,0.0,Bad
62.0,15000.0,61005.574612962795,60,5.0,1.0,0.0,0.0,23995.295329749344,0.0,Rent,Bachelor,Married,2.0,0.0,0.831211718767921,16.443325895024024,1.0,Good
45.0,35519.20193939576,49697.03289814309,60,8.0,8.0,4.0,2.0,12289.908315325634,7.0,Other,High School,Single,1.0,1.0,0.5900299193229749,14.563836664534364,1.0,Bad
60.0,15000.0,9048.590880460793,36,7.0,4.0,5.0,1.0,14693.98359523605,4.0,Mortgage,Master,Married,4.0,1.0,0.2240011697754091,13.67375783269867,1.0,Bad
38.0,59192.203242473886,14385.841395485952,24,5.0,4.0,1.0,0.0,23705.924799336462,7.0,Mortgage,High School,Single,4.0,1.0,0.3836067789884824,5.025791998054299,0.0,Good
71.0,67787.04155561095,12073.78042957416,24,6.0,12.0,0.0,1.0,9952.017547181587,30.0,Mortgage,High School,Single,0.0,1.0,0.37524981553890285,8.954164826036608,0.0,Good
36.0,27965.47394063273,25393.930981247362,48,15.0,6.0,0.0,0.0,2888.9253050999423,18.0,Rent,Master,Married,2.0,0.0,0.06651822161181414,13.257798064941165,0.0,Good
30.0,176809.08036861545,10718.536912123425,72,5.0,10.0,0.0,0.0,6392.651739664441,12.0,Rent,Associate,Married,0.0,1.0,0.24380372943460507,6.357084005720806,0.0,Good
73.0,34613.18366317088,3866.466170455454,12,17.0,12.0,0.0,0.0,5076.537844454169,35.0,Other,Bachelor,Married,3.0,1.0,0.18758854458766527,3.5399877936496056,0.0,Good
28.0,129073.66363851291,9453.168466758563,60,22.0,18.0,0.0,0.0,5553.950409357876,10.0,Own,Bachelor,Married,0.0,1.0,0.0614206898492468,9.756190187930478,1.0,Good
48.0,31418.021082383097,21701.257866468368,36,8.0,8.0,5.0,5.0,38087.76850905549,7.0,Mortgage,Master,Single,0.0,1.0,0.8234432293045353,20.802106174655794,0.0,Bad
22.0,36666.26616071475,10020.399950183064,12,26.0,10.0,3.0,0.0,2973.939274960817,4.0,Rent,Associate,Married,0.0,1.0,0.40538462602967407,4.651180889429907,0.0,Good
49.0,80327.51955592408,4044.774280168687,36,5.0,12.0,0.0,0.0,1711.1729103116793,11.0,Mortgage,Bachelor,Married,1.0,1.0,0.33943369800725465,5.682408550799726,0.0,Bad
62.0,51943.71328634949,17379.697106383435,36,25.0,9.0,0.0,0.0,6409.590014064559,10.0,Mortgage,High School,Single,2.0,1.0,0.024627706687112456,5.987968045722275,0.0,Good
54.0,105459.45917295835,3643.261196667599,36,12.0,5.0,2.0,0.0,2506.5561042989734,31.0,Mortgage,Master,Married,1.0,1.0,0.13846926027574893,3.109572182808616,0.0,Bad
43.0,29039.872722933163,34980.77897230038,36,17.0,9.0,0.0,0.0,2889.0541974083726,13.0,Own,Bachelor,Single,0.0,1.0,0.12156745442734912,5.189500148451536,0.0,Good
32.0,15000.0,30560.042200349755,60,7.0,8.0,2.0,1.0,76532.77895659638,5.0,Other,Bachelor,Married,0.0,0.0,0.3569839383987365,13.426366273523143,0.0,Bad
54.0,33495.86845587715,18935.877644083303,24,15.0,10.0,1.0,0.0,5075.520897592397,8.0,Own,High School,Single,2.0,1.0,0.2666570730898426,8.694519303410138,1.0,Good
56.0,123130.5033540431,14845.45534035489,48,10.0,7.0,0.0,0.0,10681.103585006755,31.0,Mortgage,Bachelor,Single,1.0,1.0,0.19626045490722263,7.787094925666139,0.0,Good
60.0,64118.47663900255,3392.1366908125756,48,10.0,13.0,1.0,0.0,10802.004897036388,17.0,Mortgage,Bachelor,Married,1.0,1.0,0.355266994609684,7.661348689880147,0.0,Good
24.0,92565.03150628715,22613.443421546526,24,20.0,18.0,0.0,0.0,4818.560290198305,6.0,Rent,Master,Married,1.0,1.0,0.5967190823289489,13.904104171868523,0.0,Good
65.0,51520.5212962344,6854.095625011702,48,17.0,8.0,0.0,0.0,14275.958089172866,12.0,Rent,Bachelor,Single,1.0,1.0,0.06899038551358068,12.71056856148295,0.0,Good
53.0,101704.55959350463,5396.815670501027,60,18.0,3.0,0.0,0.0,4159.955415262651,32.0,Rent,PhD,Married,1.0,1.0,0.16157051788019727,10.769815341144774,0.0,Good
62.0,129960.71877371096,6052.583091175401,36,25.0,17.0,0.0,1.0,9213.155923322596,14.0,Mortgage,Bachelor,Married,1.0,1.0,0.22874604393210113,7.2721651829308005,0.0,Good
68.0,67408.46751557419,7952.614778377721,48,5.0,12.0,0.0,0.0,3741.9285674385715,15.0,Own,Bachelor,Married,0.0,1.0,0.10511882968138926,9.855706983195965,0.0,Good
37.0,19135.282958983527,15416.755739897204,48,9.0,2.0,3.0,6.0,23786.56165965647,6.0,Rent,Associate,Single,0.0,0.0,0.6568704175437587,17.75905213086282,1.0,Good
